Age,Gender,Education Level,Job Title,Years of Experience,Salary
44.0,Female,PhD,Senior Project Engineer,14.0,190000.0
35.0,Male,Master's Degree,Back end Developer,8.0,140000.0
47.0,Male,PhD,Software Engineer Manager,16.0,185000.0
34.0,Female,Bachelor's Degree,Full Stack Engineer,7.0,130000.0
31.0,Female,Master's Degree,Front end Developer,5.0,105000.0
51.0,Male,PhD,Senior Project Engineer,19.0,200000.0
30.0,Male,Bachelor's Degree,Back end Developer,5.0,100000.0
42.0,Male,Master's Degree,Software Engineer Manager,13.0,170000.0
33.0,Female,Bachelor's Degree,Full Stack Engineer,6.0,115000.0
45.0,Male,PhD,Senior Project Engineer,16.0,185000.0
29.0,Female,Bachelor's Degree,Front end Developer,4.0,90000.0
39.0,Female,Master's Degree,Software Engineer Manager,12.0,160000.0
27.0,Male,Bachelor's Degree,Back end Developer,3.0,80000.0
49.0,Male,PhD,Senior Project Engineer,17.0,195000.0
32.0,Female,Master's Degree,Full Stack Engineer,6.0,115000.0
36.0,Male,Bachelor's Degree,Software Engineer Manager,8.0,135000.0
27.0,Male,Bachelor's Degree,Front end Developer,2.0,65000.0
43.0,Female,PhD,Senior Project Engineer,14.0,190000.0
34.0,Male,Master's Degree,Back end Developer,8.0,140000.0
46.0,Male,PhD,Software Engineer Manager,16.0,185000.0
33.0,Female,Bachelor's Degree,Full Stack Engineer,7.0,130000.0
30.0,Female,Master's Degree,Front end Developer,5.0,105000.0
50.0,Male,PhD,Senior Project Engineer,19.0,200000.0
30.0,Male,Bachelor's Degree,Back end Developer,5.0,100000.0
42.0,Male,Master's Degree,Software Engineer Manager,13.0,170000.0
33.0,Female,Bachelor's Degree,Full Stack Engineer,6.0,115000.0
45.0,Male,PhD,Senior Project Engineer,16.0,185000.0
29.0,Female,Bachelor's Degree,Front end Developer,4.0,90000.0
39.0,Female,Master's Degree,Software Engineer Manager,12.0,160000.0
27.0,Male,Bachelor's Degree,Back end Developer,3.0,80000.0
49.0,Male,PhD,Senior Project Engineer,17.0,195000.0
32.0,Female,Master's Degree,Full Stack Engineer,6.0,115000.0
36.0,Male,Bachelor's Degree,Software Engineer Manager,8.0,135000.0
27.0,Male,Bachelor's Degree,Front end Developer,2.0,65000.0
43.0,Female,PhD,Senior Project Engineer,14.0,190000.0
34.0,Male,Master's Degree,Back end Developer,8.0,140000.0
46.0,Male,PhD,Software Engineer Manager,16.0,185000.0
33.0,Female,Bachelor's Degree,Full Stack Engineer,7.0,130000.0
30.0,Female,Master's Degree,Front end Developer,5.0,105000.0
50.0,Male,PhD,Senior Project Engineer,19.0,200000.0
30.0,Male,Bachelor's Degree,Back end Developer,5.0,100000.0
42.0,Male,Master's Degree,Software Engineer Manager,13.0,170000.0
33.0,Female,Bachelor's Degree,Full Stack Engineer,6.0,115000.0
45.0,Male,PhD,Senior Project Engineer,16.0,185000.0
29.0,Female,Bachelor's Degree,Front end Developer,4.0,90000.0
39.0,Female,Master's Degree,Software Engineer Manager,12.0,160000.0
27.0,Male,Bachelor's Degree,Back end Developer,3.0,80000.0
49.0,Male,PhD,Senior Project Engineer,17.0,195000.0
32.0,Female,Master's Degree,Full Stack Engineer,6.0,115000.0
36.0,Male,Bachelor's Degree,Software Engineer Manager,8.0,135000.0
27.0,Male,Bachelor's Degree,Front end Developer,2.0,65000.0
43.0,Female,PhD,Senior Project Engineer,14.0,190000.0
34.0,Male,Master's Degree,Back end Developer,8.0,140000.0
46.0,Male,PhD,Software Engineer Manager,16.0,185000.0
33.0,Female,Bachelor's Degree,Full Stack Engineer,7.0,130000.0
30.0,Female,Master's Degree,Front end Developer,5.0,105000.0
50.0,Male,PhD,Senior Project Engineer,19.0,200000.0
30.0,Male,Bachelor's Degree,Back end Developer,5.0,100000.0
42.0,Male,Master's Degree,Software Engineer Manager,13.0,170000.0
33.0,Female,Bachelor's Degree,Full Stack Engineer,6.0,115000.0
45.0,Male,PhD,Senior Project Engineer,16.0,185000.0
29.0,Female,Bachelor's Degree,Front end Developer,4.0,90000.0
39.0,Female,Master's Degree,Software Engineer Manager,12.0,160000.0
27.0,Male,Bachelor's Degree,Back end Developer,3.0,80000.0
49.0,Male,PhD,Senior Project Engineer,17.0,195000.0
32.0,Female,Master's Degree,Full Stack Engineer,6.0,115000.0
36.0,Male,Bachelor's Degree,Software Engineer Manager,8.0,135000.0
27.0,Male,Bachelor's Degree,Front end Developer,2.0,65000.0
43.0,Female,PhD,Senior Project Engineer,14.0,190000.0
34.0,Male,Master's Degree,Back end Developer,8.0,140000.0
46.0,Male,PhD,Software Engineer Manager,16.0,185000.0
33.0,Female,Bachelor's Degree,Full Stack Engineer,7.0,130000.0
30.0,Female,Master's Degree,Front end Developer,5.0,105000.0
50.0,Male,PhD,Senior Project Engineer,19.0,200000.0
30.0,Male,Bachelor's Degree,Back end Developer,5.0,100000.0
42.0,Male,Master's Degree,Software Engineer Manager,13.0,170000.0
33.0,Female,Bachelor's Degree,Full Stack Engineer,6.0,115000.0
45.0,Male,PhD,Senior Project Engineer,16.0,185000.0
29.0,Female,Bachelor's Degree,Front end Developer,4.0,90000.0
39.0,Female,Master's Degree,Software Engineer Manager,12.0,160000.0
27.0,Male,Bachelor's Degree,Back end Developer,3.0,80000.0
49.0,Male,PhD,Senior Project Engineer,17.0,195000.0
32.0,Female,Master's Degree,Full Stack Engineer,6.0,115000.0
36.0,Male,Bachelor's Degree,Software Engineer Manager,8.0,135000.0
27.0,Male,Bachelor's Degree,Front end Developer,2.0,65000.0
43.0,Female,PhD,Senior Project Engineer,14.0,190000.0
34.0,Male,Master's Degree,Back end Developer,8.0,140000.0
46.0,Male,PhD,Software Engineer Manager,16.0,185000.0
33.0,Female,Bachelor's Degree,Full Stack Engineer,7.0,130000.0
30.0,Female,Master's Degree,Front end Developer,5.0,105000.0
50.0,Male,PhD,Senior Project Engineer,19.0,200000.0
30.0,Male,Bachelor's Degree,Back end Developer,5.0,100000.0
42.0,Male,Master's Degree,Software Engineer Manager,13.0,170000.0
33.0,Female,Bachelor's Degree,Full Stack Engineer,6.0,115000.0
45.0,Male,PhD,Senior Project Engineer,16.0,185000.0
29.0,Female,Bachelor's Degree,Front end Developer,4.0,90000.0
39.0,Female,Master's Degree,Software Engineer Manager,12.0,160000.0
27.0,Male,Bachelor's Degree,Back end Developer,3.0,80000.0
49.0,Male,PhD,Senior Project Engineer,17.0,195000.0
32.0,Female,Master's Degree,Full Stack Engineer,6.0,115000.0
36.0,Male,Bachelor's Degree,Software Engineer Manager,8.0,135000.0
27.0,Male,Bachelor's Degree,Front end Developer,2.0,65000.0
